Feature,Importance
cat__ROUTE_10431_12953,0.0
cat__ROUTE_10434_12264,0.0
cat__ROUTE_10466_14252,0.0
cat__ROUTE_10466_14108,0.0
cat__ROUTE_10466_14057,0.0
cat__ROUTE_10466_13871,0.0
cat__ROUTE_10466_13487,0.0
cat__ROUTE_10466_13486,0.0
cat__ROUTE_10466_13433,0.0
cat__ROUTE_10466_13367,0.0
cat__ROUTE_10466_12889,0.0
cat__ROUTE_10466_12280,0.0
cat__ROUTE_10466_11423,0.0
cat__ROUTE_10466_12003,0.0
cat__ROUTE_10466_11986,0.0
cat__ROUTE_10466_11980,0.0
cat__ROUTE_10466_11898,0.0
cat__ROUTE_10466_11884,0.0
cat__ROUTE_10466_11823,0.0
cat__ROUTE_10466_11775,0.0
cat__ROUTE_10466_11721,0.0
cat__ROUTE_10466_11648,0.0
cat__ROUTE_10466_11637,0.0
cat__ROUTE_10466_11603,0.0
cat__ROUTE_10466_12278,0.0
cat__ROUTE_10990_10397,0.0
cat__ROUTE_10980_14761,0.0
cat__ROUTE_10980_14112,0.0
cat__ROUTE_10980_14082,0.0
cat__ROUTE_10397_15016,0.0
cat__ROUTE_10980_12953,0.0
cat__ROUTE_10980_12889,0.0
cat__ROUTE_10980_11433,0.0
cat__ROUTE_10980_11298,0.0
cat__ROUTE_10980_11278,0.0
cat__ROUTE_10721_11193,0.0
cat__ROUTE_10980_10397,0.0
cat__ROUTE_10926_15991,0.0
cat__ROUTE_10926_10299,0.0
cat__ROUTE_10918_14869,0.0
cat__ROUTE_10874_14986,0.0
cat__ROUTE_10874_14761,0.0
cat__ROUTE_10874_14685,0.0
cat__ROUTE_10874_14112,0.0
cat__ROUTE_10874_14082,0.0
cat__ROUTE_10874_13930,0.0
cat__ROUTE_10874_11697,0.0
cat__ROUTE_10980_11057,0.0
cat__ROUTE_10994_12953,0.0
cat__ROUTE_10397_14986,0.0
cat__ROUTE_10994_12266,0.0
cat__ROUTE_10994_12264,0.0
cat__ROUTE_10994_12191,0.0
cat__ROUTE_10994_11697,0.0
cat__ROUTE_10994_11618,0.0
cat__ROUTE_10994_11433,0.0
cat__ROUTE_10994_11298,0.0
cat__ROUTE_10994_11292,0.0
cat__ROUTE_10990_11057,0.0
cat__ROUTE_10994_11259,0.0
cat__ROUTE_10994_11193,0.0
cat__ROUTE_10994_11057,0.0
cat__ROUTE_10994_10821,0.0
cat__ROUTE_10994_10721,0.0
cat__ROUTE_10994_10693,0.0
cat__ROUTE_10994_10423,0.0
cat__ROUTE_10994_10397,0.0
cat__ROUTE_10990_13930,0.0
cat__ROUTE_10990_12953,0.0
cat__ROUTE_10990_12264,0.0
cat__ROUTE_10994_11278,0.0
cat__ROUTE_10849_11298,0.0
cat__ROUTE_10397_15024,0.0
cat__ROUTE_10849_10721,0.0
cat__ROUTE_10849_10713,0.0
cat__ROUTE_10849_10693,0.0
cat__ROUTE_10849_10466,0.0
cat__ROUTE_10849_10397,0.0
cat__ROUTE_10821_15304,0.0
cat__ROUTE_10821_15016,0.0
cat__ROUTE_10821_14986,0.0
cat__ROUTE_10874_11278,0.0
cat__ROUTE_10821_14869,0.0
cat__ROUTE_10821_14843,0.0
cat__ROUTE_10821_14771,0.0
cat__ROUTE_10821_14747,0.0
cat__ROUTE_10821_14730,0.0
cat__ROUTE_10821_14685,0.0
cat__ROUTE_10821_14683,0.0
cat__ROUTE_10821_14679,0.0
cat__ROUTE_10821_14635,0.0
cat__ROUTE_10821_14576,0.0
cat__ROUTE_10821_14524,0.0
cat__ROUTE_10821_14893,0.0
cat__ROUTE_10874_11057,0.0
cat__ROUTE_10874_10693,0.0
cat__ROUTE_10868_14100,0.0
cat__ROUTE_10868_13930,0.0
cat__ROUTE_10868_12953,0.0
cat__ROUTE_10868_12264,0.0
cat__ROUTE_10868_11298,0.0
cat__ROUTE_10868_11278,0.0
cat__ROUTE_10868_11057,0.0
cat__ROUTE_10868_10397,0.0
cat__ROUTE_10849_11618,0.0
cat__ROUTE_10849_14771,0.0
cat__ROUTE_10849_14747,0.0
cat__ROUTE_10849_14679,0.0
cat__ROUTE_10849_14057,0.0
cat__ROUTE_10849_13930,0.0
cat__ROUTE_10849_13487,0.0
cat__ROUTE_10849_12892,0.0
cat__ROUTE_10849_12889,0.0
cat__ROUTE_10849_12478,0.0
cat__ROUTE_10849_12266,0.0
cat__ROUTE_10849_12264,0.0
cat__ROUTE_10849_14869,0.0
cat__ROUTE_11057_10257,0.0
cat__ROUTE_11057_10208,0.0
cat__ROUTE_11057_10135,0.0
cat__ROUTE_11049_11298,0.0
cat__ROUTE_10397_14843,0.0
cat__ROUTE_11042_15016,0.0
cat__ROUTE_11042_14986,0.0
cat__ROUTE_11042_14869,0.0
cat__ROUTE_11042_14843,0.0
cat__ROUTE_11042_14771,0.0
cat__ROUTE_10994_13232,0.0
cat__ROUTE_11042_14635,0.0
cat__ROUTE_11042_14492,0.0
cat__ROUTE_11042_14122,0.0
cat__ROUTE_11042_14107,0.0
cat__ROUTE_10397_14893,0.0
cat__ROUTE_11042_14027,0.0
cat__ROUTE_11042_13930,0.0
cat__ROUTE_11042_13577,0.0
cat__ROUTE_11042_13487,0.0
cat__ROUTE_11042_13303,0.0
cat__ROUTE_11042_13232,0.0
cat__ROUTE_11042_14747,0.0
cat__ROUTE_11057_11193,0.0
cat__ROUTE_11057_11146,0.0
cat__ROUTE_11057_11066,0.0
cat__ROUTE_11057_11042,0.0
cat__ROUTE_11057_11003,0.0
cat__ROUTE_11057_10994,0.0
cat__ROUTE_11057_10990,0.0
cat__ROUTE_11057_10980,0.0
cat__ROUTE_11057_10874,0.0
cat__ROUTE_11057_10868,0.0
cat__ROUTE_11057_10397,0.0
cat__ROUTE_11057_10792,0.0
cat__ROUTE_11057_10785,0.0
cat__ROUTE_11057_10781,0.0
cat__ROUTE_11057_10721,0.0
cat__ROUTE_10397_14831,0.0
cat__ROUTE_11057_10599,0.0
cat__ROUTE_11057_10529,0.0
cat__ROUTE_11057_10434,0.0
cat__ROUTE_11057_10431,0.0
cat__ROUTE_11057_10423,0.0
cat__ROUTE_11057_10408,0.0
cat__ROUTE_11057_10821,0.0
cat__ROUTE_11003_14986,0.0
cat__ROUTE_11003_14761,0.0
cat__ROUTE_11003_14112,0.0
cat__ROUTE_11003_14107,0.0
cat__ROUTE_11003_14082,0.0
cat__ROUTE_11003_13930,0.0
cat__ROUTE_11003_13487,0.0
cat__ROUTE_11003_13303,0.0
cat__ROUTE_11003_12889,0.0
cat__ROUTE_11003_11697,0.0
cat__ROUTE_11042_13204,0.0
cat__ROUTE_11003_11292,0.0
cat__ROUTE_11003_11278,0.0
cat__ROUTE_11003_11057,0.0
cat__ROUTE_11003_10466,0.0
cat__ROUTE_11003_10397,0.0
cat__ROUTE_10994_15016,0.0
cat__ROUTE_10994_14747,0.0
cat__ROUTE_10994_14100,0.0
cat__ROUTE_10994_13930,0.0
cat__ROUTE_10994_13487,0.0
cat__ROUTE_10994_13303,0.0
cat__ROUTE_11003_11298,0.0
cat__ROUTE_11042_12953,0.0
cat__ROUTE_11042_12892,0.0
cat__ROUTE_11042_12889,0.0
cat__ROUTE_11042_12478,0.0
cat__ROUTE_11042_12266,0.0
cat__ROUTE_10397_14908,0.0
cat__ROUTE_11042_11697,0.0
cat__ROUTE_11042_11618,0.0
cat__ROUTE_11042_11433,0.0
cat__ROUTE_11042_11298,0.0
cat__ROUTE_11013_11433,0.0
cat__ROUTE_11042_11278,0.0
cat__ROUTE_11042_11057,0.0
cat__ROUTE_11042_10821,0.0
cat__ROUTE_11042_10721,0.0
cat__ROUTE_11042_10693,0.0
cat__ROUTE_11042_10423,0.0
cat__ROUTE_11042_10397,0.0
cat__ROUTE_11041_14107,0.0
cat__ROUTE_11027_14761,0.0
cat__ROUTE_11027_14112,0.0
cat__ROUTE_11013_13487,0.0
cat__ROUTE_11042_11292,0.0
cat__ROUTE_10781_11278,0.0
cat__ROUTE_10781_11057,0.0
cat__ROUTE_10781_10397,0.0
cat__ROUTE_10779_14869,0.0
cat__ROUTE_10779_11292,0.0
cat__ROUTE_10754_10299,0.0
cat__ROUTE_10747_12266,0.0
cat__ROUTE_10747_11298,0.0
cat__ROUTE_10739_13487,0.0
cat__ROUTE_10732_13204,0.0
cat__ROUTE_10821_14492,0.0
cat__ROUTE_10732_11697,0.0
cat__ROUTE_10732_11618,0.0
cat__ROUTE_10731_10397,0.0
cat__ROUTE_10728_11298,0.0
cat__ROUTE_10721_15624,0.0
cat__ROUTE_10721_15412,0.0
cat__ROUTE_10397_15027,0.0
cat__ROUTE_10721_15096,0.0
cat__ROUTE_10721_15024,0.0
cat__ROUTE_10721_15016,0.0
cat__ROUTE_10721_14986,0.0
cat__ROUTE_10732_12478,0.0
cat__ROUTE_10792_11433,0.0
cat__ROUTE_10792_11298,0.0
cat__ROUTE_10792_11292,0.0
cat__ROUTE_10792_11278,0.0
cat__ROUTE_10792_11057,0.0
cat__ROUTE_10792_10821,0.0
cat__ROUTE_10792_10721,0.0
cat__ROUTE_10792_10693,0.0
cat__ROUTE_10792_10397,0.0
cat__ROUTE_10785_15304,0.0
cat__ROUTE_10781_11298,0.0
cat__ROUTE_10785_13930,0.0
cat__ROUTE_10785_13204,0.0
cat__ROUTE_10785_12953,0.0
cat__ROUTE_10785_12478,0.0
cat__ROUTE_10785_12264,0.0
cat__ROUTE_10785_11618,0.0
cat__ROUTE_10785_11433,0.0
cat__ROUTE_10785_11278,0.0
cat__ROUTE_10785_11057,0.0
cat__ROUTE_10785_10397,0.0
cat__ROUTE_10781_12266,0.0
cat__ROUTE_10785_14100,0.0
cat__ROUTE_10721_13232,0.0
cat__ROUTE_10721_13230,0.0
cat__ROUTE_10397_15356,0.0
cat__ROUTE_10721_13198,0.0
cat__ROUTE_10721_12953,0.0
cat__ROUTE_10721_12892,0.0
cat__ROUTE_10397_15370,0.0
cat__ROUTE_10721_12478,0.0
cat__ROUTE_10721_12451,0.0
cat__ROUTE_10721_12339,0.0
cat__ROUTE_10721_14869,0.0
cat__ROUTE_10721_12264,0.0
cat__ROUTE_10721_12173,0.0
cat__ROUTE_10721_12094,0.0
cat__ROUTE_10721_11986,0.0
cat__ROUTE_10397_15412,0.0
cat__ROUTE_10721_11624,0.0
cat__ROUTE_10721_11618,0.0
cat__ROUTE_10721_11433,0.0
cat__ROUTE_10721_11298,0.0
cat__ROUTE_10721_11292,0.0
cat__ROUTE_10397_15607,0.0
cat__ROUTE_10397_15376,0.0
cat__ROUTE_10397_15096,0.0
cat__ROUTE_10721_14771,0.0
cat__ROUTE_10721_14747,0.0
cat__ROUTE_10721_14730,0.0
cat__ROUTE_10721_14685,0.0
cat__ROUTE_10721_14683,0.0
cat__ROUTE_10721_14679,0.0
cat__ROUTE_10721_14635,0.0
cat__ROUTE_10721_14576,0.0
cat__ROUTE_10721_14524,0.0
cat__ROUTE_10721_13244,0.0
cat__ROUTE_10721_14231,0.0
cat__ROUTE_10721_14122,0.0
cat__ROUTE_10721_14107,0.0
cat__ROUTE_10721_14100,0.0
cat__ROUTE_10721_14057,0.0
cat__ROUTE_10397_15249,0.0
cat__ROUTE_10721_13577,0.0
cat__ROUTE_10721_13495,0.0
cat__ROUTE_10721_13487,0.0
cat__ROUTE_10721_13342,0.0
cat__ROUTE_10397_15323,0.0
cat__ROUTE_10721_14492,0.0
cat__ROUTE_10821_12339,0.0
cat__ROUTE_10821_12266,0.0
cat__ROUTE_10821_12191,0.0
cat__ROUTE_10821_11996,0.0
cat__ROUTE_10821_11986,0.0
cat__ROUTE_10821_11481,0.0
cat__ROUTE_10821_11433,0.0
cat__ROUTE_10821_11298,0.0
cat__ROUTE_10821_11292,0.0
cat__ROUTE_10821_11259,0.0
cat__ROUTE_10792_11618,0.0
cat__ROUTE_10821_11109,0.0
cat__ROUTE_10821_11066,0.0
cat__ROUTE_10821_11057,0.0
cat__ROUTE_10821_11042,0.0
cat__ROUTE_10821_10994,0.0
cat__ROUTE_10821_10792,0.0
cat__ROUTE_10821_10721,0.0
cat__ROUTE_10821_10693,0.0
cat__ROUTE_10821_10599,0.0
cat__ROUTE_10821_10529,0.0
cat__ROUTE_10821_10423,0.0
cat__ROUTE_10821_11193,0.0
cat__ROUTE_10821_14321,0.0
cat__ROUTE_10821_14307,0.0
cat__ROUTE_10821_14122,0.0
cat__ROUTE_10821_14107,0.0
cat__ROUTE_10821_14027,0.0
cat__ROUTE_10821_13931,0.0
cat__ROUTE_10821_13930,0.0
cat__ROUTE_10821_13796,0.0
cat__ROUTE_10821_13577,0.0
cat__ROUTE_10821_13495,0.0
cat__ROUTE_10821_12391,0.0
cat__ROUTE_10821_13342,0.0
cat__ROUTE_10821_13303,0.0
cat__ROUTE_10821_13296,0.0
cat__ROUTE_10821_13244,0.0
cat__ROUTE_10821_13232,0.0
cat__ROUTE_10821_13204,0.0
cat__ROUTE_10821_13198,0.0
cat__ROUTE_10821_12892,0.0
cat__ROUTE_10821_12889,0.0
cat__ROUTE_10821_12451,0.0
cat__ROUTE_10821_12448,0.0
cat__ROUTE_10821_13487,0.0
cat__ROUTE_10800_10713,0.0
cat__ROUTE_10800_10693,0.0
cat__ROUTE_10800_10423,0.0
cat__ROUTE_10800_10397,0.0
cat__ROUTE_10800_10140,0.0
cat__ROUTE_10792_15304,0.0
cat__ROUTE_10792_14986,0.0
cat__ROUTE_10792_14635,0.0
cat__ROUTE_10792_14492,0.0
cat__ROUTE_10792_14107,0.0
cat__ROUTE_10821_10397,0.0
cat__ROUTE_10792_14027,0.0
cat__ROUTE_10792_13930,0.0
cat__ROUTE_10792_13303,0.0
cat__ROUTE_10792_13232,0.0
cat__ROUTE_10792_13204,0.0
cat__ROUTE_10792_12953,0.0
cat__ROUTE_10792_12892,0.0
cat__ROUTE_10792_12889,0.0
cat__ROUTE_10792_12478,0.0
cat__ROUTE_10792_12264,0.0
cat__ROUTE_10792_11697,0.0
cat__ROUTE_10792_14100,0.0
cat__ROUTE_10821_10257,0.0
cat__ROUTE_10821_10140,0.0
cat__ROUTE_10800_15023,0.0
cat__ROUTE_10800_15016,0.0
cat__ROUTE_10800_14893,0.0
cat__ROUTE_10800_14869,0.0
cat__ROUTE_10800_14831,0.0
cat__ROUTE_10800_14771,0.0
cat__ROUTE_10800_14747,0.0
cat__ROUTE_10800_14683,0.0
cat__ROUTE_10800_11259,0.0
cat__ROUTE_10800_14107,0.0
cat__ROUTE_10800_14057,0.0
cat__ROUTE_10800_13796,0.0
cat__ROUTE_10800_13495,0.0
cat__ROUTE_10800_13232,0.0
cat__ROUTE_10800_13198,0.0
cat__ROUTE_10800_12889,0.0
cat__ROUTE_10800_12191,0.0
cat__ROUTE_10800_11603,0.0
cat__ROUTE_10800_11298,0.0
cat__ROUTE_10800_11292,0.0
cat__ROUTE_10800_14570,0.0
cat__ROUTE_12335_13487,0.0
cat__ROUTE_12335_11433,0.0
cat__ROUTE_12323_14100,0.0
cat__ROUTE_12323_13303,0.0
cat__ROUTE_12323_12953,0.0
cat__ROUTE_12323_11618,0.0
cat__ROUTE_12323_11298,0.0
cat__ROUTE_12323_11278,0.0
cat__ROUTE_12323_11057,0.0
cat__ROUTE_12323_10397,0.0
cat__ROUTE_11298_15249,0.0
cat__ROUTE_12280_14869,0.0
cat__ROUTE_12280_14747,0.0
cat__ROUTE_12280_14107,0.0
cat__ROUTE_12280_14057,0.0
cat__ROUTE_12280_12889,0.0
cat__ROUTE_12280_11298,0.0
cat__ROUTE_12280_11292,0.0
cat__ROUTE_12280_10466,0.0
cat__ROUTE_12278_15624,0.0
cat__ROUTE_12278_15016,0.0
cat__ROUTE_12280_14908,0.0
cat__ROUTE_12339_12953,0.0
cat__ROUTE_12339_12892,0.0
cat__ROUTE_12339_12889,0.0
cat__ROUTE_12339_12478,0.0
cat__ROUTE_12339_12451,0.0
cat__ROUTE_10397_11109,0.0
cat__ROUTE_12339_12264,0.0
cat__ROUTE_12339_12191,0.0
cat__ROUTE_12339_11697,0.0
cat__ROUTE_12339_11624,0.0
cat__ROUTE_10397_11150,0.0
cat__ROUTE_12339_11481,0.0
cat__ROUTE_12339_11433,0.0
cat__ROUTE_10397_11146,0.0
cat__ROUTE_12339_11292,0.0
cat__ROUTE_12339_11278,0.0
cat__ROUTE_12339_11259,0.0
cat__ROUTE_12339_11057,0.0
cat__ROUTE_12339_10821,0.0
cat__ROUTE_12339_10721,0.0
cat__ROUTE_12339_10693,0.0
cat__ROUTE_12339_10423,0.0
cat__ROUTE_12339_11618,0.0
cat__ROUTE_12266_14869,0.0
cat__ROUTE_12266_14843,0.0
cat__ROUTE_12266_14831,0.0
cat__ROUTE_12266_14814,0.0
cat__ROUTE_12266_14783,0.0
cat__ROUTE_12266_14771,0.0
cat__ROUTE_12266_14747,0.0
cat__ROUTE_12266_14730,0.0
cat__ROUTE_12266_14685,0.0
cat__ROUTE_12266_14683,0.0
cat__ROUTE_12278_14761,0.0
cat__ROUTE_12266_14674,0.0
cat__ROUTE_12266_14635,0.0
cat__ROUTE_12266_14570,0.0
cat__ROUTE_12266_14524,0.0
cat__ROUTE_12266_14492,0.0
cat__ROUTE_12266_14262,0.0
cat__ROUTE_12266_14193,0.0
cat__ROUTE_12266_14122,0.0
cat__ROUTE_12266_14109,0.0
cat__ROUTE_12266_14107,0.0
cat__ROUTE_12266_14100,0.0
cat__ROUTE_12266_14679,0.0
cat__ROUTE_12278_14747,0.0
cat__ROUTE_12278_14107,0.0
cat__ROUTE_12278_13930,0.0
cat__ROUTE_12278_13487,0.0
cat__ROUTE_12278_13303,0.0
cat__ROUTE_12278_12889,0.0
cat__ROUTE_12278_12266,0.0
cat__ROUTE_12278_11298,0.0
cat__ROUTE_10397_11193,0.0
cat__ROUTE_12278_11278,0.0
cat__ROUTE_12266_14893,0.0
cat__ROUTE_12278_10397,0.0
cat__ROUTE_12266_15919,0.0
cat__ROUTE_12266_15569,0.0
cat__ROUTE_10397_11252,0.0
cat__ROUTE_12266_15376,0.0
cat__ROUTE_10397_11259,0.0
cat__ROUTE_12266_15304,0.0
cat__ROUTE_12266_15024,0.0
cat__ROUTE_12266_15016,0.0
cat__ROUTE_12266_14986,0.0
cat__ROUTE_12266_14908,0.0
cat__ROUTE_12278_10466,0.0
cat__ROUTE_12451_11721,0.0
cat__ROUTE_12451_11697,0.0
cat__ROUTE_12451_11618,0.0
cat__ROUTE_12451_11433,0.0
cat__ROUTE_12451_11298,0.0
cat__ROUTE_12451_11292,0.0
cat__ROUTE_12451_11278,0.0
cat__ROUTE_12451_11259,0.0
cat__ROUTE_12451_11193,0.0
cat__ROUTE_12451_11057,0.0
cat__ROUTE_12339_13198,0.0
cat__ROUTE_12451_10721,0.0
cat__ROUTE_12451_10693,0.0
cat__ROUTE_12451_10676,0.0
cat__ROUTE_12451_10397,0.0
cat__ROUTE_12448_13204,0.0
cat__ROUTE_12448_12266,0.0
cat__ROUTE_12448_12191,0.0
cat__ROUTE_12448_11298,0.0
cat__ROUTE_12448_11278,0.0
cat__ROUTE_12448_11057,0.0
cat__ROUTE_12448_10821,0.0
cat__ROUTE_12451_10821,0.0
cat__ROUTE_12478_10721,0.0
cat__ROUTE_12478_10693,0.0
cat__ROUTE_12478_10581,0.0
cat__ROUTE_10397_11057,0.0
cat__ROUTE_12478_10397,0.0
cat__ROUTE_12451_15412,0.0
cat__ROUTE_12451_15016,0.0
cat__ROUTE_12451_14843,0.0
cat__ROUTE_12451_14122,0.0
cat__ROUTE_12451_14107,0.0
cat__ROUTE_12451_12191,0.0
cat__ROUTE_12451_13931,0.0
cat__ROUTE_12451_13930,0.0
cat__ROUTE_12451_13487,0.0
cat__ROUTE_12451_13303,0.0
cat__ROUTE_12451_13232,0.0
cat__ROUTE_12451_13230,0.0
cat__ROUTE_12451_12953,0.0
cat__ROUTE_12451_12478,0.0
cat__ROUTE_12451_12339,0.0
cat__ROUTE_12451_12266,0.0
cat__ROUTE_12451_12264,0.0
cat__ROUTE_12451_14100,0.0
cat__ROUTE_12343_13487,0.0
cat__ROUTE_12339_15624,0.0
cat__ROUTE_12339_15304,0.0
cat__ROUTE_12339_14986,0.0
cat__ROUTE_12339_14869,0.0
cat__ROUTE_12339_14771,0.0
cat__ROUTE_12339_14761,0.0
cat__ROUTE_12339_14747,0.0
cat__ROUTE_12339_14685,0.0
cat__ROUTE_12339_14679,0.0
cat__ROUTE_12448_10397,0.0
cat__ROUTE_12339_14492,0.0
cat__ROUTE_12339_14112,0.0
cat__ROUTE_12339_14107,0.0
cat__ROUTE_12339_14100,0.0
cat__ROUTE_12339_14082,0.0
cat__ROUTE_12339_14027,0.0
cat__ROUTE_12339_13930,0.0
cat__ROUTE_12339_13495,0.0
cat__ROUTE_12339_13487,0.0
cat__ROUTE_10397_11066,0.0
cat__ROUTE_12339_13204,0.0
cat__ROUTE_12339_14635,0.0
cat__ROUTE_12441_14869,0.0
cat__ROUTE_12441_14771,0.0
cat__ROUTE_12441_14747,0.0
cat__ROUTE_12441_14679,0.0
cat__ROUTE_12441_13930,0.0
cat__ROUTE_12441_13487,0.0
cat__ROUTE_12441_12892,0.0
cat__ROUTE_12441_12266,0.0
cat__ROUTE_12441_11618,0.0
cat__ROUTE_12441_11298,0.0
cat__ROUTE_12391_10821,0.0
cat__ROUTE_12441_10397,0.0
cat__ROUTE_12402_13830,0.0
cat__ROUTE_12397_12478,0.0
cat__ROUTE_12397_12264,0.0
cat__ROUTE_12397_11618,0.0
cat__ROUTE_12391_15304,0.0
cat__ROUTE_12391_14635,0.0
cat__ROUTE_12391_14027,0.0
cat__ROUTE_12391_13303,0.0
cat__ROUTE_12391_13204,0.0
cat__ROUTE_12391_11697,0.0
cat__ROUTE_12441_11292,0.0
cat__ROUTE_12264_13230,0.0
cat__ROUTE_10397_11423,0.0
cat__ROUTE_12264_13198,0.0
cat__ROUTE_12264_12953,0.0
cat__ROUTE_12264_12892,0.0
cat__ROUTE_12264_12889,0.0
cat__ROUTE_12264_12559,0.0
cat__ROUTE_12264_12478,0.0
cat__ROUTE_12264_12451,0.0
cat__ROUTE_12264_12397,0.0
cat__ROUTE_12266_14057,0.0
cat__ROUTE_12264_12266,0.0
cat__ROUTE_12264_12217,0.0
cat__ROUTE_12264_12173,0.0
cat__ROUTE_12264_12094,0.0
cat__ROUTE_12264_11996,0.0
cat__ROUTE_12264_11995,0.0
cat__ROUTE_12264_11697,0.0
cat__ROUTE_12264_11624,0.0
cat__ROUTE_10397_11481,0.0
cat__ROUTE_12264_11433,0.0
cat__ROUTE_12264_11298,0.0
cat__ROUTE_12264_12339,0.0
cat__ROUTE_12264_14679,0.0
cat__ROUTE_12264_14635,0.0
cat__ROUTE_12264_14576,0.0
cat__ROUTE_12264_14574,0.0
cat__ROUTE_12264_14524,0.0
cat__ROUTE_12264_14492,0.0
cat__ROUTE_12264_14321,0.0
cat__ROUTE_12264_14307,0.0
cat__ROUTE_12264_14262,0.0
cat__ROUTE_12264_14122,0.0
cat__ROUTE_12264_13282,0.0
cat__ROUTE_12264_14100,0.0
cat__ROUTE_12264_14082,0.0
cat__ROUTE_12264_14057,0.0
cat__ROUTE_12264_14027,0.0
cat__ROUTE_12264_13931,0.0
cat__ROUTE_12264_13930,0.0
cat__ROUTE_12264_13495,0.0
cat__ROUTE_12264_13487,0.0
cat__ROUTE_12264_13422,0.0
cat__ROUTE_12264_13303,0.0
cat__ROUTE_12264_13296,0.0
cat__ROUTE_12264_14107,0.0
cat__ROUTE_12217_13303,0.0
cat__ROUTE_10397_11540,0.0
cat__ROUTE_12217_12264,0.0
cat__ROUTE_12217_11433,0.0
cat__ROUTE_12217_11298,0.0
cat__ROUTE_12217_11292,0.0
cat__ROUTE_12217_11278,0.0
cat__ROUTE_12217_11057,0.0
cat__ROUTE_12217_10397,0.0
cat__ROUTE_12206_13930,0.0
cat__ROUTE_12264_11292,0.0
cat__ROUTE_12206_12266,0.0
cat__ROUTE_12206_12191,0.0
cat__ROUTE_12206_11298,0.0
cat__ROUTE_12206_11292,0.0
cat__ROUTE_12206_11259,0.0
cat__ROUTE_12206_10423,0.0
cat__ROUTE_12197_15304,0.0
cat__ROUTE_12197_14843,0.0
cat__ROUTE_12197_14635,0.0
cat__ROUTE_12197_14027,0.0
cat__ROUTE_12197_13930,0.0
cat__ROUTE_12206_13487,0.0
cat__ROUTE_12264_11267,0.0
cat__ROUTE_12264_11193,0.0
cat__ROUTE_12264_11066,0.0
cat__ROUTE_12264_11057,0.0
cat__ROUTE_12264_11042,0.0
cat__ROUTE_12264_10994,0.0
cat__ROUTE_12264_10990,0.0
cat__ROUTE_12264_10868,0.0
cat__ROUTE_12264_10849,0.0
cat__ROUTE_12264_10792,0.0
cat__ROUTE_10397_11503,0.0
cat__ROUTE_12264_10721,0.0
cat__ROUTE_12264_10693,0.0
cat__ROUTE_12264_10529,0.0
cat__ROUTE_12264_10434,0.0
cat__ROUTE_12264_10423,0.0
cat__ROUTE_12264_10397,0.0
cat__ROUTE_12264_10257,0.0
cat__ROUTE_12255_11292,0.0
cat__ROUTE_12223_14761,0.0
cat__ROUTE_12223_14112,0.0
cat__ROUTE_12223_11057,0.0
cat__ROUTE_12264_10785,0.0
cat__ROUTE_12266_12915,0.0
cat__ROUTE_12266_12896,0.0
cat__ROUTE_10397_11292,0.0
cat__ROUTE_12266_12889,0.0
cat__ROUTE_12266_12478,0.0
cat__ROUTE_12266_12451,0.0
cat__ROUTE_12266_12448,0.0
cat__ROUTE_12266_12441,0.0
cat__ROUTE_12266_12339,0.0
cat__ROUTE_12266_12278,0.0
cat__ROUTE_12264_14683,0.0
cat__ROUTE_12266_12217,0.0
cat__ROUTE_12266_12206,0.0
cat__ROUTE_12266_12177,0.0
cat__ROUTE_12266_12173,0.0
cat__ROUTE_12266_12094,0.0
cat__ROUTE_12266_12012,0.0
cat__ROUTE_12266_11996,0.0
cat__ROUTE_12266_11986,0.0
cat__ROUTE_12266_11973,0.0
cat__ROUTE_12266_11697,0.0
cat__ROUTE_12266_11624,0.0
cat__ROUTE_12266_12264,0.0
cat__ROUTE_12266_14027,0.0
cat__ROUTE_12266_13931,0.0
cat__ROUTE_12266_13930,0.0
cat__ROUTE_12266_13891,0.0
cat__ROUTE_12266_13871,0.0
cat__ROUTE_12266_13851,0.0
cat__ROUTE_12266_13502,0.0
cat__ROUTE_12266_13495,0.0
cat__ROUTE_12266_13487,0.0
cat__ROUTE_12266_13422,0.0
cat__ROUTE_12266_12951,0.0
cat__ROUTE_12266_13303,0.0
cat__ROUTE_12266_13256,0.0
cat__ROUTE_12266_13244,0.0
cat__ROUTE_12266_13241,0.0
cat__ROUTE_12266_13232,0.0
cat__ROUTE_10397_11267,0.0
cat__ROUTE_12266_13198,0.0
cat__ROUTE_12266_13158,0.0
cat__ROUTE_12266_13061,0.0
cat__ROUTE_12266_12992,0.0
cat__ROUTE_12266_12953,0.0
cat__ROUTE_12266_13342,0.0
cat__ROUTE_12266_10397,0.0
cat__ROUTE_10397_11308,0.0
cat__ROUTE_12266_10279,0.0
cat__ROUTE_12266_10140,0.0
cat__ROUTE_12265_14761,0.0
cat__ROUTE_12265_14112,0.0
cat__ROUTE_12265_14082,0.0
cat__ROUTE_12264_15412,0.0
cat__ROUTE_12264_15304,0.0
cat__ROUTE_12264_15096,0.0
cat__ROUTE_12266_11618,0.0
cat__ROUTE_12264_15016,0.0
cat__ROUTE_12264_14986,0.0
cat__ROUTE_12264_14893,0.0
cat__ROUTE_12264_14869,0.0
cat__ROUTE_12264_14843,0.0
cat__ROUTE_12264_14771,0.0
cat__ROUTE_12264_14747,0.0
cat__ROUTE_12264_14730,0.0
cat__ROUTE_12264_14711,0.0
cat__ROUTE_12264_14696,0.0
cat__ROUTE_12264_14685,0.0
